"UTCDateTime","Temperature"
2022-05-09 19:04:59,27.0431
2022-05-09 19:09:59,27.0441
2022-05-09 19:14:59,27.0436
2022-05-09 19:19:59,27.0491
2022-05-09 19:24:59,27.0542
2022-05-09 19:29:59,27.0604
2022-05-09 19:34:59,27.0694
2022-05-09 19:39:59,27.0811
2022-05-09 19:44:59,27.0956
2022-05-09 19:49:59,27.1027
2022-05-09 19:54:59,27.1071
2022-05-09 19:59:59,27.1148
2022-05-09 20:04:59,27.1323
2022-05-09 20:09:59,27.14
2022-05-09 20:14:59,27.1363
2022-05-09 20:19:59,27.1335
2022-05-09 20:24:59,27.1342
2022-05-09 20:29:59,27.1368
2022-05-09 20:34:59,27.1367
2022-05-09 20:39:59,27.1382
2022-05-09 20:44:59,27.1414
2022-05-09 20:49:59,27.146
2022-05-09 20:54:59,27.1542
2022-05-09 20:59:59,27.1615
2022-05-09 21:04:59,27.1676
2022-05-09 21:09:59,27.1728
2022-05-09 21:14:59,27.1663
2022-05-09 21:19:59,27.1614
2022-05-09 21:24:59,27.1543
2022-05-09 21:29:59,27.1548
2022-05-09 21:34:59,27.1535
2022-05-09 21:39:59,27.1521
2022-05-09 21:44:59,27.1506
2022-05-09 21:49:59,27.1495
2022-05-09 21:54:59,27.128
2022-05-09 21:59:59,27.1176
2022-05-09 22:04:59,27.1205
2022-05-09 22:09:59,27.1227
2022-05-09 22:14:59,27.1254
2022-05-09 22:19:59,27.1285
2022-05-09 22:24:59,27.13
2022-05-09 22:29:59,27.129
2022-05-09 22:34:59,27.1286
2022-05-09 22:39:59,27.1293
2022-05-09 22:44:59,27.1275
2022-05-09 22:49:59,27.1307
2022-05-09 22:54:59,27.131
2022-05-09 22:59:59,27.1318
2022-05-09 23:04:59,27.133
2022-05-09 23:09:59,27.135
2022-05-09 23:14:59,27.1382
2022-05-09 23:19:59,27.1442
2022-05-09 23:24:59,27.1477
2022-05-09 23:29:59,27.1454
2022-05-09 23:34:59,27.1474
2022-05-09 23:39:59,27.1476
2022-05-09 23:44:59,27.1473
2022-05-09 23:49:59,27.1429
2022-05-09 23:54:59,27.1393
2022-05-09 23:59:59,27.1435
2022-05-10 00:04:59,27.1473
2022-05-10 00:09:59,27.1508
2022-05-10 00:14:59,27.1536
2022-05-10 00:19:59,27.1588
2022-05-10 00:24:59,27.164
2022-05-10 00:29:59,27.1755
2022-05-10 00:34:59,27.1751
2022-05-10 00:39:59,27.1772
2022-05-10 00:44:59,27.1821
2022-05-10 00:49:59,27.1864
2022-05-10 00:54:59,27.1892
2022-05-10 00:59:59,27.1941
2022-05-10 01:04:59,27.1986
2022-05-10 01:09:59,27.1965
2022-05-10 01:14:59,27.1943
2022-05-10 01:19:59,27.1968
2022-05-10 01:24:59,27.1954
2022-05-10 01:29:59,27.1831
2022-05-10 01:34:59,27.1702
2022-05-10 01:39:59,27.1461
2022-05-10 01:44:59,27.1368
2022-05-10 01:49:59,27.136
2022-05-10 01:54:59,27.133
2022-05-10 01:59:59,27.1336
2022-05-10 02:04:59,27.1379
2022-05-10 02:09:59,27.1477
2022-05-10 02:14:59,27.1733
2022-05-10 02:19:59,27.1734
2022-05-10 02:24:59,27.1683
2022-05-10 02:29:59,27.1604
2022-05-10 02:34:59,27.1717
2022-05-10 02:39:59,27.1873
2022-05-10 02:44:59,27.1953
2022-05-10 02:49:59,27.1691
2022-05-10 02:54:59,27.1372
2022-05-10 02:59:59,27.1193
2022-05-10 03:04:59,27.092
2022-05-10 03:09:59,27.0741
2022-05-10 03:14:59,27.0714
2022-05-10 03:19:59,27.0645
2022-05-10 03:24:59,27.0542
2022-05-10 03:29:59,27.0529
2022-05-10 03:34:59,27.0449
2022-05-10 03:39:59,27.0397
2022-05-10 03:44:59,27.0361
2022-05-10 03:49:59,27.0344
2022-05-10 03:54:59,27.031
2022-05-10 03:59:59,27.0304
2022-05-10 04:04:59,27.0199
2022-05-10 04:09:59,27.0192
2022-05-10 04:14:59,27.0155
2022-05-10 04:19:59,27.0105
2022-05-10 04:24:59,27.0092
2022-05-10 04:29:59,27.0074
2022-05-10 04:34:59,27.0035
2022-05-10 04:39:59,26.9987
