Date,Time,PAR (raw),Datetime (AST),PAR (calc),,Serial #:,6521
5/23/23,7:17:56,56,5/23/2023 3:17:56,0.034360355,,,
5/23/23,7:17:57,56,5/23/2023 3:17:57,0.034360355,,,
5/23/23,7:17:58,56,5/23/2023 3:17:58,0.034360355,,,
5/23/23,7:17:59,56,5/23/2023 3:17:59,0.034360355,,,
5/23/23,7:18:00,56,5/23/2023 3:18:00,0.034360355,,,
5/23/23,7:18:01,56,5/23/2023 3:18:01,0.034360355,,,
5/23/23,7:18:02,56,5/23/2023 3:18:02,0.034360355,,,
5/23/23,7:18:04,56,5/23/2023 3:18:04,0.034360355,,,
5/23/23,7:32:55,55,5/23/2023 3:32:55,0.034332674,,,
5/23/23,7:32:56,55,5/23/2023 3:32:56,0.034332674,,,
5/23/23,7:32:57,56,5/23/2023 3:32:57,0.034360355,,,
5/23/23,7:32:58,56,5/23/2023 3:32:58,0.034360355,,,
5/23/23,7:32:59,56,5/23/2023 3:32:59,0.034360355,,,
5/23/23,7:33:00,56,5/23/2023 3:33:00,0.034360355,,,
5/23/23,7:33:01,56,5/23/2023 3:33:01,0.034360355,,,
5/23/23,7:33:02,56,5/23/2023 3:33:02,0.034360355,,,
5/23/23,7:33:03,56,5/23/2023 3:33:03,0.034360355,,,
5/23/23,7:33:05,56,5/23/2023 3:33:05,0.034360355,,,
5/23/23,7:47:56,55,5/23/2023 3:47:56,0.034332674,,,
5/23/23,7:47:57,55,5/23/2023 3:47:57,0.034332674,,,
5/23/23,7:47:58,56,5/23/2023 3:47:58,0.034360355,,,
5/23/23,7:47:59,56,5/23/2023 3:47:59,0.034360355,,,
5/23/23,7:48:00,56,5/23/2023 3:48:00,0.034360355,,,
5/23/23,7:48:01,56,5/23/2023 3:48:01,0.034360355,,,
5/23/23,7:48:02,56,5/23/2023 3:48:02,0.034360355,,,
5/23/23,7:48:03,56,5/23/2023 3:48:03,0.034360355,,,
5/23/23,7:48:04,56,5/23/2023 3:48:04,0.034360355,,,
5/23/23,7:48:06,56,5/23/2023 3:48:06,0.034360355,,,
5/23/23,8:02:57,55,5/23/2023 4:02:57,0.034332674,,,
5/23/23,8:02:58,55,5/23/2023 4:02:58,0.034332674,,,
5/23/23,8:02:59,56,5/23/2023 4:02:59,0.034360355,,,
5/23/23,8:03:00,56,5/23/2023 4:03:00,0.034360355,,,
5/23/23,8:03:01,56,5/23/2023 4:03:01,0.034360355,,,
5/23/23,8:03:02,56,5/23/2023 4:03:02,0.034360355,,,
5/23/23,8:03:03,56,5/23/2023 4:03:03,0.034360355,,,
5/23/23,8:03:04,56,5/23/2023 4:03:04,0.034360355,,,
5/23/23,8:03:05,56,5/23/2023 4:03:05,0.034360355,,,
5/23/23,8:03:07,56,5/23/2023 4:03:07,0.034360355,,,
5/23/23,8:17:58,55,5/23/2023 4:17:58,0.034332674,,,
5/23/23,8:17:59,55,5/23/2023 4:17:59,0.034332674,,,
5/23/23,8:18:00,56,5/23/2023 4:18:00,0.034360355,,,
5/23/23,8:18:01,56,5/23/2023 4:18:01,0.034360355,,,
5/23/23,8:18:02,56,5/23/2023 4:18:02,0.034360355,,,
5/23/23,8:18:03,56,5/23/2023 4:18:03,0.034360355,,,
5/23/23,8:18:04,56,5/23/2023 4:18:04,0.034360355,,,
5/23/23,8:18:05,56,5/23/2023 4:18:05,0.034360355,,,
5/23/23,8:18:06,56,5/23/2023 4:18:06,0.034360355,,,
5/23/23,8:18:08,56,5/23/2023 4:18:08,0.034360355,,,
5/23/23,8:32:59,55,5/23/2023 4:32:59,0.034332674,,,
5/23/23,8:33:00,55,5/23/2023 4:33:00,0.034332674,,,
5/23/23,8:33:01,56,5/23/2023 4:33:01,0.034360355,,,
5/23/23,8:33:02,56,5/23/2023 4:33:02,0.034360355,,,
5/23/23,8:33:03,56,5/23/2023 4:33:03,0.034360355,,,
5/23/23,8:33:04,56,5/23/2023 4:33:04,0.034360355,,,
5/23/23,8:33:05,56,5/23/2023 4:33:05,0.034360355,,,
5/23/23,8:33:06,56,5/23/2023 4:33:06,0.034360355,,,
5/23/23,8:33:07,56,5/23/2023 4:33:07,0.034360355,,,
5/23/23,8:33:09,56,5/23/2023 4:33:09,0.034360355,,,
5/23/23,8:48:00,55,5/23/2023 4:48:00,0.034332674,,,
5/23/23,8:48:01,55,5/23/2023 4:48:01,0.034332674,,,
5/23/23,8:48:02,56,5/23/2023 4:48:02,0.034360355,,,
5/23/23,8:48:03,56,5/23/2023 4:48:03,0.034360355,,,
5/23/23,8:48:04,56,5/23/2023 4:48:04,0.034360355,,,
5/23/23,8:48:05,56,5/23/2023 4:48:05,0.034360355,,,
5/23/23,8:48:06,56,5/23/2023 4:48:06,0.034360355,,,
5/23/23,8:48:07,56,5/23/2023 4:48:07,0.034360355,,,
5/23/23,8:48:08,56,5/23/2023 4:48:08,0.034360355,,,
5/23/23,8:48:10,56,5/23/2023 4:48:10,0.034360355,,,
5/23/23,9:03:01,55,5/23/2023 5:03:01,0.034332674,,,
5/23/23,9:03:02,55,5/23/2023 5:03:02,0.034332674,,,
5/23/23,9:03:03,56,5/23/2023 5:03:03,0.034360355,,,
5/23/23,9:03:04,56,5/23/2023 5:03:04,0.034360355,,,
5/23/23,9:03:05,56,5/23/2023 5:03:05,0.034360355,,,
5/23/23,9:03:06,56,5/23/2023 5:03:06,0.034360355,,,
5/23/23,9:03:07,56,5/23/2023 5:03:07,0.034360355,,,
5/23/23,9:03:08,56,5/23/2023 5:03:08,0.034360355,,,
5/23/23,9:03:09,56,5/23/2023 5:03:09,0.034360355,,,
5/23/23,9:03:11,56,5/23/2023 5:03:11,0.034360355,,,
5/23/23,9:18:02,55,5/23/2023 5:18:02,0.034332674,,,
5/23/23,9:18:03,55,5/23/2023 5:18:03,0.034332674,,,
5/23/23,9:18:04,56,5/23/2023 5:18:04,0.034360355,,,
5/23/23,9:18:05,56,5/23/2023 5:18:05,0.034360355,,,
5/23/23,9:18:06,56,5/23/2023 5:18:06,0.034360355,,,
5/23/23,9:18:07,56,5/23/2023 5:18:07,0.034360355,,,
5/23/23,9:18:08,56,5/23/2023 5:18:08,0.034360355,,,
5/23/23,9:18:09,56,5/23/2023 5:18:09,0.034360355,,,
5/23/23,9:18:10,56,5/23/2023 5:18:10,0.034360355,,,
5/23/23,9:18:12,56,5/23/2023 5:18:12,0.034360355,,,
5/23/23,9:33:03,91,5/23/2023 5:33:03,0.035343394,,,
5/23/23,9:33:04,58,5/23/2023 5:33:04,0.034415785,,,
5/23/23,9:33:05,57,5/23/2023 5:33:05,0.034388059,,,
5/23/23,9:33:06,58,5/23/2023 5:33:06,0.034415785,,,
5/23/23,9:33:07,57,5/23/2023 5:33:07,0.034388059,,,
5/23/23,9:33:08,57,5/23/2023 5:33:08,0.034388059,,,
5/23/23,9:33:09,57,5/23/2023 5:33:09,0.034388059,,,
5/23/23,9:33:10,58,5/23/2023 5:33:10,0.034415785,,,
5/23/23,9:33:11,58,5/23/2023 5:33:11,0.034415785,,,
5/23/23,9:33:13,58,5/23/2023 5:33:13,0.034415785,,,
5/23/23,9:48:04,3692,5/23/2023 5:48:04,0.643755979,,,
5/23/23,9:48:05,3691,5/23/2023 5:48:05,0.643237356,,,
5/23/23,9:48:06,3701,5/23/2023 5:48:06,0.648442442,,,
5/23/23,9:48:07,3694,5/23/2023 5:48:07,0.644794479,,,
5/23/23,9:48:08,3715,5/23/2023 5:48:08,0.655800401,,,
5/23/23,9:48:09,3720,5/23/2023 5:48:09,0.658448428,,,
5/23/23,9:48:10,3718,5/23/2023 5:48:10,0.657387937,,,
5/23/23,9:48:11,3718,5/23/2023 5:48:11,0.657387937,,,
5/23/23,9:48:12,3720,5/23/2023 5:48:12,0.658448428,,,
5/23/23,9:48:14,3723,5/23/2023 5:48:14,0.660042374,,,
5/23/23,10:03:05,5757,5/23/2023 6:03:05,3.400223109,,,
5/23/23,10:03:06,5736,5/23/2023 6:03:06,3.343159116,,,
5/23/23,10:03:07,5731,5/23/2023 6:03:07,3.329714211,,,
5/23/23,10:03:08,5733,5/23/2023 6:03:08,3.335085672,,,
5/23/23,10:03:09,5738,5/23/2023 6:03:09,3.348552267,,,
5/23/23,10:03:10,5739,5/23/2023 6:03:10,3.351252104,,,
5/23/23,10:03:11,5757,5/23/2023 6:03:11,3.400223109,,,
5/23/23,10:03:12,5751,5/23/2023 6:03:12,3.383820441,,,
5/23/23,10:03:14,5738,5/23/2023 6:03:14,3.348552267,,,
5/23/23,10:03:15,5747,5/23/2023 6:03:15,3.372929312,,,
5/23/23,10:18:06,6777,5/23/2023 6:18:06,7.736156834,,,
5/23/23,10:18:07,6791,5/23/2023 6:18:07,7.823939987,,,
5/23/23,10:18:08,6788,5/23/2023 6:18:08,7.805045839,,,
5/23/23,10:18:09,6790,5/23/2023 6:18:09,7.817636861,,,
5/23/23,10:18:10,6784,5/23/2023 6:18:10,7.779924601,,,
5/23/23,10:18:11,6786,5/23/2023 6:18:11,7.792475097,,,
5/23/23,10:18:12,6786,5/23/2023 6:18:12,7.792475097,,,
5/23/23,10:18:13,6781,5/23/2023 6:18:13,7.761136747,,,
5/23/23,10:18:15,6798,5/23/2023 6:18:15,7.868204392,,,
5/23/23,10:18:16,6804,5/23/2023 6:18:16,7.906344578,,,
5/23/23,10:33:07,7944,5/23/2023 6:33:07,19.81507357,,,
5/23/23,10:33:08,7958,5/23/2023 6:33:08,20.03991772,,,
5/23/23,10:33:09,7971,5/23/2023 6:33:09,20.25098545,,,
5/23/23,10:33:10,7965,5/23/2023 6:33:10,20.15329475,,,
5/23/23,10:33:11,7980,5/23/2023 6:33:11,20.39841011,,,
5/23/23,10:33:12,7956,5/23/2023 6:33:12,20.00764159,,,
5/23/23,10:33:13,7971,5/23/2023 6:33:13,20.25098545,,,
5/23/23,10:33:14,7969,5/23/2023 6:33:14,20.21836938,,,
5/23/23,10:33:16,7962,5/23/2023 6:33:16,20.10462626,,,
5/23/23,10:33:17,8010,5/23/2023 6:33:17,20.89762079,,,
5/23/23,10:48:08,8675,5/23/2023 6:48:08,35.71564373,,,
5/23/23,10:48:09,8671,5/23/2023 6:48:09,35.60068974,,,
5/23/23,10:48:10,8687,5/23/2023 6:48:10,36.06273763,,,
5/23/23,10:48:11,8668,5/23/2023 6:48:11,35.51471711,,,
5/23/23,10:48:12,8671,5/23/2023 6:48:12,35.60068974,,,
5/23/23,10:48:13,8685,5/23/2023 6:48:13,36.00465528,,,
5/23/23,10:48:14,8684,5/23/2023 6:48:14,35.9756492,,,
5/23/23,10:48:15,8686,5/23/2023 6:48:15,36.03368475,,,
5/23/23,10:48:17,8665,5/23/2023 6:48:17,35.4289521,,,
5/23/23,10:48:18,8691,5/23/2023 6:48:18,36.17918357,,,
5/23/23,11:03:09,9305,5/23/2023 7:03:09,59.34300138,,,
5/23/23,11:03:10,9335,5/23/2023 7:03:10,60.79530377,,,
5/23/23,11:03:11,9329,5/23/2023 7:03:11,60.50202738,,,
5/23/23,11:03:12,9326,5/23/2023 7:03:12,60.35592014,,,
5/23/23,11:03:13,9301,5/23/2023 7:03:13,59.15200061,,,
5/23/23,11:03:14,9334,5/23/2023 7:03:14,60.74632583,,,
5/23/23,11:03:15,9297,5/23/2023 7:03:15,58.9616146,,,
5/23/23,11:03:16,9319,5/23/2023 7:03:16,60.01637394,,,
5/23/23,11:03:18,9313,5/23/2023 7:03:18,59.72685511,,,
5/23/23,11:03:19,9344,5/23/2023 7:03:19,61.23788605,,,
5/23/23,11:18:10,9615,5/23/2023 7:18:10,76.18595801,,,
5/23/23,11:18:11,9617,5/23/2023 7:18:11,76.30886043,,,
5/23/23,11:18:12,9584,5/23/2023 7:18:12,74.30608679,,,
5/23/23,11:18:13,9614,5/23/2023 7:18:13,76.12458105,,,
5/23/23,11:18:14,9598,5/23/2023 7:18:14,75.14924738,,,
5/23/23,11:18:15,9620,5/23/2023 7:18:15,76.49358591,,,
5/23/23,11:18:16,9602,5/23/2023 7:18:16,75.39190297,,,
5/23/23,11:18:17,9634,5/23/2023 7:18:17,77.36156834,,,
5/23/23,11:18:19,9595,5/23/2023 7:18:19,74.96776837,,,
5/23/23,11:18:20,9603,5/23/2023 7:18:20,75.4526892,,,
5/23/23,11:33:11,8754,5/23/2023 7:33:11,38.06360034,,,
5/23/23,11:33:12,8764,5/23/2023 7:33:12,38.37161159,,,
5/23/23,11:33:13,8753,5/23/2023 7:33:13,38.03293553,,,
5/23/23,11:33:14,8769,5/23/2023 7:33:14,38.52655062,,,
5/23/23,11:33:15,8772,5/23/2023 7:33:15,38.61981417,,,
5/23/23,11:33:16,8780,5/23/2023 7:33:16,38.86962223,,,
5/23/23,11:33:17,8748,5/23/2023 7:33:17,37.87998163,,,
5/23/23,11:33:18,8746,5/23/2023 7:33:18,37.81897245,,,
5/23/23,11:33:20,8766,5/23/2023 7:33:20,38.43351229,,,
5/23/23,11:33:21,8781,5/23/2023 7:33:21,38.90096164,,,
5/23/23,11:48:12,8686,5/23/2023 7:48:12,36.03368475,,,
5/23/23,11:48:13,8703,5/23/2023 7:48:13,36.53078226,,,
5/23/23,11:48:14,8697,5/23/2023 7:48:14,36.35455786,,,
5/23/23,11:48:15,8709,5/23/2023 7:48:15,36.70786089,,,
5/23/23,11:48:16,8696,5/23/2023 7:48:16,36.32526989,,,
5/23/23,11:48:17,8691,5/23/2023 7:48:17,36.17918357,,,
5/23/23,11:48:18,8688,5/23/2023 7:48:18,36.09181393,,,
5/23/23,11:48:19,8679,5/23/2023 7:48:19,35.83096891,,,
5/23/23,11:48:21,8694,5/23/2023 7:48:21,36.26676471,,,
5/23/23,11:48:22,8692,5/23/2023 7:48:22,36.20835376,,,
5/23/23,12:03:13,7105,5/23/2023 8:03:13,10.07699414,,,
5/23/23,12:03:14,7888,5/23/2023 8:03:14,18.94064259,,,
5/23/23,12:03:15,8044,5/23/2023 8:03:15,21.47817809,,,
5/23/23,12:03:16,8152,5/23/2023 8:03:16,23.43145888,,,
5/23/23,12:03:17,8318,5/23/2023 8:03:17,26.78565275,,,
5/23/23,12:03:18,8438,5/23/2023 8:03:18,29.50559212,,,
5/23/23,12:03:19,8391,5/23/2023 8:03:19,28.40884073,,,
5/23/23,12:03:20,8361,5/23/2023 8:03:20,27.73019904,,,
5/23/23,12:03:22,8356,5/23/2023 8:03:22,27.61867881,,,
5/23/23,12:03:23,8326,5/23/2023 8:03:23,26.95891283,,,
5/23/23,12:18:14,9336,5/23/2023 8:18:14,60.84432119,,,
5/23/23,12:18:15,9322,5/23/2023 8:18:15,60.16165921,,,
5/23/23,12:18:16,9330,5/23/2023 8:18:16,60.55080834,,,
5/23/23,12:18:17,9319,5/23/2023 8:18:17,60.01637394,,,
5/23/23,12:18:18,9316,5/23/2023 8:18:18,59.87143952,,,
5/23/23,12:18:19,9337,5/23/2023 8:18:19,60.89337814,,,
5/23/23,12:18:20,9319,5/23/2023 8:18:20,60.01637394,,,
5/23/23,12:18:21,9309,5/23/2023 8:18:21,59.53461888,,,
5/23/23,12:18:23,9318,5/23/2023 8:18:23,59.96802353,,,
5/23/23,12:18:24,9365,5/23/2023 8:18:24,62.28314838,,,
5/23/23,12:33:15,9994,5/23/2023 8:33:15,103.4026254,,,
5/23/23,12:33:16,9948,5/23/2023 8:33:16,99.63932134,,,
5/23/23,12:33:17,9957,5/23/2023 8:33:17,100.3646833,,,
5/23/23,12:33:18,9945,5/23/2023 8:33:18,99.39870088,,,
5/23/23,12:33:19,9966,5/23/2023 8:33:19,101.0953257,,,
5/23/23,12:33:20,9959,5/23/2023 8:33:20,100.5265905,,,
5/23/23,12:33:21,9931,5/23/2023 8:33:21,98.28346592,,,
5/23/23,12:33:22,9949,5/23/2023 8:33:22,99.71965753,,,
5/23/23,12:33:24,9909,5/23/2023 8:33:24,96.55618058,,,
5/23/23,12:33:25,9911,5/23/2023 8:33:25,96.71194404,,,
5/23/23,12:48:16,10772,5/23/2023 8:48:16,193.5731786,,,
5/23/23,12:48:17,10790,5/23/2023 8:48:17,196.4018148,,,
5/23/23,12:48:18,10797,5/23/2023 8:48:18,197.5129698,,,
5/23/23,12:48:19,10800,5/23/2023 8:48:19,197.9911014,,,
5/23/23,12:48:20,10783,5/23/2023 8:48:20,195.296911,,,
5/23/23,12:48:21,10771,5/23/2023 8:48:21,193.4172321,,,
5/23/23,12:48:22,10835,5/23/2023 8:48:22,203.655566,,,
5/23/23,12:48:23,10743,5/23/2023 8:48:23,189.1013695,,,
5/23/23,12:48:25,10802,5/23/2023 8:48:25,198.3104986,,,
5/23/23,12:48:26,10689,5/23/2023 8:48:26,181.0479989,,,
5/23/23,13:03:17,10957,5/23/2023 9:03:17,224.6975925,,,
5/23/23,13:03:18,10993,5/23/2023 9:03:18,231.3124717,,,
5/23/23,13:03:19,10975,5/23/2023 9:03:19,227.981042,,,
5/23/23,13:03:20,11012,5/23/2023 9:03:20,234.8818083,,,
5/23/23,13:03:21,10998,5/23/2023 9:03:21,232.246478,,,
5/23/23,13:03:22,10996,5/23/2023 9:03:22,231.8724238,,,
5/23/23,13:03:23,10953,5/23/2023 9:03:23,223.9743832,,,
5/23/23,13:03:24,11008,5/23/2023 9:03:24,234.1258201,,,
5/23/23,13:03:26,10963,5/23/2023 9:03:26,225.7867874,,,
5/23/23,13:03:27,11010,5/23/2023 9:03:27,234.5035096,,,
5/23/23,13:18:18,11121,5/23/2023 9:18:18,256.449165,,,
5/23/23,13:18:19,11205,5/23/2023 9:18:19,274.4117854,,,
5/23/23,13:18:20,11138,5/23/2023 9:18:20,259.9869725,,,
5/23/23,13:18:21,11162,5/23/2023 9:18:21,265.0647686,,,
5/23/23,13:18:22,11130,5/23/2023 9:18:22,258.3160831,,,
5/23/23,13:18:23,11215,5/23/2023 9:18:23,276.6323298,,,
5/23/23,13:18:24,11143,5/23/2023 9:18:24,261.0367624,,,
5/23/23,13:18:25,11172,5/23/2023 9:18:25,267.2096769,,,
5/23/23,13:18:27,11159,5/23/2023 9:18:27,264.4246599,,,
5/23/23,13:18:28,11168,5/23/2023 9:18:28,266.3496386,,,
5/23/23,13:33:19,11315,5/23/2023 9:33:19,299.8504359,,,
5/23/23,13:33:20,11144,5/23/2023 9:33:20,261.2472285,,,
5/23/23,13:33:21,11328,5/23/2023 9:33:21,303.0085701,,,
5/23/23,13:33:22,11335,5/23/2023 9:33:22,304.7228591,,,
5/23/23,13:33:23,11304,5/23/2023 9:33:23,297.2038917,,,
5/23/23,13:33:24,11294,5/23/2023 9:33:24,294.8182181,,,
5/23/23,13:33:25,11292,5/23/2023 9:33:25,294.3433863,,,
5/23/23,13:33:26,11331,5/23/2023 9:33:26,303.7420813,,,
5/23/23,13:33:28,11253,5/23/2023 9:33:28,285.2355153,,,
5/23/23,13:33:29,11318,5/23/2023 9:33:29,300.576302,,,
5/23/23,13:48:20,11478,5/23/2023 9:48:20,341.9460073,,,
5/23/23,13:48:21,11425,5/23/2023 9:48:21,327.6473122,,,
5/23/23,13:48:22,11486,5/23/2023 9:48:22,344.1578478,,,
5/23/23,13:48:23,11452,5/23/2023 9:48:23,334.8552267,,,
5/23/23,13:48:24,11465,5/23/2023 9:48:24,338.3820441,,,
5/23/23,13:48:25,11444,5/23/2023 9:48:25,332.7031725,,,
5/23/23,13:48:26,11462,5/23/2023 9:48:26,337.5648804,,,
5/23/23,13:48:27,11549,5/23/2023 9:48:27,362.0835376,,,
5/23/23,13:48:29,11454,5/23/2023 9:48:29,335.3954118,,,
5/23/23,13:48:30,11435,5/23/2023 9:48:30,330.2986393,,,
5/23/23,14:03:21,11565,5/23/2023 10:03:21,366.7828829,,,
5/23/23,14:03:22,11603,5/23/2023 10:03:22,378.1897245,,,
5/23/23,14:03:23,11578,5/23/2023 10:03:23,370.6459741,,,
5/23/23,14:03:24,11618,5/23/2023 10:03:24,382.7894743,,,
5/23/23,14:03:25,11563,5/23/2023 10:03:25,366.1921454,,,
5/23/23,14:03:26,11588,5/23/2023 10:03:26,373.6452471,,,
5/23/23,14:03:27,11562,5/23/2023 10:03:27,365.8971335,,,
5/23/23,14:03:28,11600,5/23/2023 10:03:28,377.2764286,,,
5/23/23,14:03:30,11537,5/23/2023 10:03:30,358.5985835,,,
5/23/23,14:03:31,11522,5/23/2023 10:03:31,354.289521,,,
5/23/23,14:18:22,11602,5/23/2023 10:18:22,377.8850471,,,
5/23/23,14:18:23,11716,5/23/2023 10:18:23,414.2492229,,,
5/23/23,14:18:24,11707,5/23/2023 10:18:24,411.255335,,,
5/23/23,14:18:25,11676,5/23/2023 10:18:25,401.1077029,,,
5/23/23,14:18:26,11716,5/23/2023 10:18:26,414.2492229,,,
5/23/23,14:18:27,11712,5/23/2023 10:18:27,412.9159247,,,
5/23/23,14:18:28,11711,5/23/2023 10:18:28,412.5832712,,,
5/23/23,14:18:29,11663,5/23/2023 10:18:29,396.9271216,,,
5/23/23,14:18:31,11686,5/23/2023 10:18:31,404.3534727,,,
5/23/23,14:18:32,11731,5/23/2023 10:18:32,419.2875479,,,
5/23/23,14:33:23,11864,5/23/2023 10:33:23,466.7284692,,,
5/23/23,14:33:24,11681,5/23/2023 10:33:24,402.7273179,,,
5/23/23,14:33:25,11770,5/23/2023 10:33:25,432.6758419,,,
5/23/23,14:33:26,11741,5/23/2023 10:33:26,422.6804293,,,
5/23/23,14:33:27,11772,5/23/2023 10:33:27,433.3738302,,,
5/23/23,14:33:28,11759,5/23/2023 10:33:28,428.8569523,,,
5/23/23,14:33:29,11796,5/23/2023 10:33:29,441.8380387,,,
5/23/23,14:33:30,11770,5/23/2023 10:33:30,432.6758419,,,
5/23/23,14:33:32,11778,5/23/2023 10:33:32,435.4745584,,,
5/23/23,14:33:33,11781,5/23/2023 10:33:33,436.528738,,,
5/23/23,14:48:24,11855,5/23/2023 10:48:24,463.3553,,,
5/23/23,14:48:25,11852,5/23/2023 10:48:25,462.2363365,,,
5/23/23,14:48:26,11886,5/23/2023 10:48:26,475.0777353,,,
5/23/23,14:48:27,11806,5/23/2023 10:48:27,445.413399,,,
5/23/23,14:48:28,11807,5/23/2023 10:48:28,445.7725225,,,
5/23/23,14:48:29,11877,5/23/2023 10:48:29,471.6442238,,,
5/23/23,14:48:30,11850,5/23/2023 10:48:30,461.4918625,,,
5/23/23,14:48:31,11827,5/23/2023 10:48:31,453.0161084,,,
5/23/23,14:48:33,11816,5/23/2023 10:48:33,449.0176912,,,
5/23/23,14:48:34,11841,5/23/2023 10:48:34,458.1565396,,,
5/23/23,15:03:25,11994,5/23/2023 11:03:25,518.282527,,,
5/23/23,15:03:26,11868,5/23/2023 11:03:26,468.2355271,,,
5/23/23,15:03:27,11937,5/23/2023 11:03:27,495.0118209,,,
5/23/23,15:03:28,11860,5/23/2023 11:03:28,465.2262618,,,
5/23/23,15:03:29,11895,5/23/2023 11:03:29,478.5362423,,,
5/23/23,15:03:30,11898,5/23/2023 11:03:30,479.694664,,,
5/23/23,15:03:31,11881,5/23/2023 11:03:31,473.1671546,,,
5/23/23,15:03:32,11936,5/23/2023 11:03:32,494.6130293,,,
5/23/23,15:03:34,11852,5/23/2023 11:03:34,462.2363365,,,
5/23/23,15:03:35,11934,5/23/2023 11:03:35,493.8164096,,,
5/23/23,15:18:26,12029,5/23/2023 11:18:26,533.110431,,,
5/23/23,15:18:27,11992,5/23/2023 11:18:27,517.4477854,,,
5/23/23,15:18:28,11976,5/23/2023 11:18:28,510.8180708,,,
5/23/23,15:18:29,11938,5/23/2023 11:18:29,495.4109341,,,
5/23/23,15:18:30,11958,5/23/2023 11:18:30,503.4611199,,,
5/23/23,15:18:31,12012,5/23/2023 11:18:31,525.8560594,,,
5/23/23,15:18:32,11936,5/23/2023 11:18:32,494.6130293,,,
5/23/23,15:18:33,12007,5/23/2023 11:18:33,523.7412677,,,
5/23/23,15:18:35,12005,5/23/2023 11:18:35,522.8977344,,,
5/23/23,15:18:36,11820,5/23/2023 11:18:36,450.4675614,,,
5/23/23,15:33:27,12117,5/23/2023 11:33:27,572.2933773,,,
5/23/23,15:33:28,12009,5/23/2023 11:33:28,524.5861619,,,
5/23/23,15:33:29,12017,5/23/2023 11:33:29,527.9793902,,,
5/23/23,15:33:30,12030,5/23/2023 11:33:30,533.5402619,,,
5/23/23,15:33:31,12094,5/23/2023 11:33:31,561.7826439,,,
5/23/23,15:33:32,12002,5/23/2023 11:33:32,521.634981,,,
5/23/23,15:33:33,11989,5/23/2023 11:33:33,516.1981932,,,
5/23/23,15:33:34,12016,5/23/2023 11:33:34,527.5540393,,,
5/23/23,15:33:36,11993,5/23/2023 11:33:36,517.864988,,,
5/23/23,15:33:37,12067,5/23/2023 11:33:37,549.6900112,,,
5/23/23,15:48:28,12108,5/23/2023 11:48:28,568.1572628,,,
5/23/23,15:48:29,12082,5/23/2023 11:48:29,556.375641,,,
5/23/23,15:48:30,12139,5/23/2023 11:48:30,582.5310851,,,
5/23/23,15:48:31,12109,5/23/2023 11:48:31,568.615351,,,
5/23/23,15:48:32,12086,5/23/2023 11:48:32,558.1721681,,,
5/23/23,15:48:33,12102,5/23/2023 11:48:33,565.4164736,,,
5/23/23,15:48:34,12058,5/23/2023 11:48:34,545.7172572,,,
5/23/23,15:48:35,12144,5/23/2023 11:48:35,584.8832616,,,
5/23/23,15:48:37,12119,5/23/2023 11:48:37,573.2165952,,,
5/23/23,15:48:38,12099,5/23/2023 11:48:38,564.0510411,,,
5/23/23,16:03:29,12197,5/23/2023 12:03:29,610.4078643,,,
5/23/23,16:03:30,12112,5/23/2023 12:03:30,569.9918326,,,
5/23/23,16:03:31,12190,5/23/2023 12:03:31,606.9738735,,,
5/23/23,16:03:32,12182,5/23/2023 12:03:32,603.0729618,,,
5/23/23,16:03:33,12153,5/23/2023 12:03:33,589.1411393,,,
5/23/23,16:03:34,12121,5/23/2023 12:03:34,574.1413025,,,
5/23/23,16:03:35,12117,5/23/2023 12:03:35,572.2933773,,,
5/23/23,16:03:36,12151,5/23/2023 12:03:36,588.1922734,,,
5/23/23,16:03:38,12171,5/23/2023 12:03:38,597.7501107,,,
5/23/23,16:03:39,12131,5/23/2023 12:03:39,578.7872629,,,
5/23/23,16:18:30,6715,5/23/2023 12:18:30,7.359091122,,,
5/23/23,16:18:31,6704,5/23/2023 12:18:31,7.294138208,,,
5/23/23,16:18:32,6729,5/23/2023 12:18:32,7.442595662,,,
5/23/23,16:18:33,6756,5/23/2023 12:18:33,7.606325353,,,
5/23/23,16:18:34,6732,5/23/2023 12:18:34,7.460612404,,,
5/23/23,16:18:35,6775,5/23/2023 12:18:35,7.723697043,,,
5/23/23,16:18:36,6755,5/23/2023 12:18:36,7.600197543,,,
5/23/23,16:18:37,6830,5/23/2023 12:18:37,8.073766648,,,
5/23/23,16:18:39,6825,5/23/2023 12:18:39,8.041297051,,,
5/23/23,16:18:40,6833,5/23/2023 12:18:40,8.093311304,,,
5/23/23,16:33:31,6470,5/23/2023 12:33:31,6.040458331,,,
5/23/23,16:33:32,6468,5/23/2023 12:33:32,6.030729618,,,
5/23/23,16:33:33,6466,5/23/2023 12:33:33,6.021016575,,,
5/23/23,16:33:34,6465,5/23/2023 12:33:34,6.016165921,,,
5/23/23,16:33:35,6465,5/23/2023 12:33:35,6.016165921,,,
5/23/23,16:33:36,6464,5/23/2023 12:33:36,6.011319175,,,
5/23/23,16:33:37,6463,5/23/2023 12:33:37,6.006476334,,,
5/23/23,16:33:38,6460,5/23/2023 12:33:38,5.991971206,,,
5/23/23,16:33:39,6461,5/23/2023 12:33:39,5.996802353,,,
5/23/23,16:33:41,6461,5/23/2023 12:33:41,5.996802353,,,
5/23/23,16:48:32,5386,5/23/2023 12:48:32,2.521453258,,,
5/23/23,16:48:33,5385,5/23/2023 12:48:33,2.519421924,,,
